layer,sentence,pn,split
13,1,700,test
13,1,277,test
13,1,59,test
13,2,26,train
13,2,68,train
13,2,715,train
13,2,309,train
13,2,827,train
13,2,768,train
13,2,62,train
13,2,145,train
13,2,804,train
13,2,819,train
13,2,324,train
13,2,215,train
13,2,295,train
13,2,339,train
13,2,960,train
13,2,37,train
13,2,119,train
13,2,288,train
13,2,877,train
13,2,972,test
13,2,212,test
13,2,700,test
13,2,277,test
13,2,59,test
13,3,26,train
13,3,68,train
13,3,715,train
13,3,309,train
13,3,827,train
13,3,768,train
13,3,62,train
13,3,145,train
13,3,804,train
13,3,819,train
13,3,324,train
13,3,215,train
13,3,295,train
13,3,339,train
13,3,960,train
13,3,37,train
13,3,119,train
13,3,288,train
13,3,877,train
13,3,972,test
13,3,212,test
13,3,700,test
13,3,277,test
13,3,59,test
13,4,26,train
13,4,68,train
13,4,715,train
13,4,309,train
13,4,827,train
13,4,768,train
13,4,62,train
13,4,145,train
13,4,804,train
13,4,819,train
13,4,324,train
13,4,215,train
13,4,295,train
13,4,339,train
13,4,960,train
13,4,37,train
13,4,119,train
13,4,288,train
13,4,877,train
13,4,972,test
13,4,212,test
13,4,700,test
13,4,277,test
13,4,59,test
13,5,26,train
13,5,68,train
13,5,715,train
13,5,309,train
13,5,827,train
13,5,768,train
13,5,62,train
13,5,145,train
13,5,804,train
13,5,819,train
13,5,324,train
13,5,215,train
13,5,295,train
13,5,339,train
13,5,960,train
13,5,37,train
13,5,119,train
13,5,288,train
13,5,877,train
13,5,972,test
13,5,212,test
13,5,700,test
13,5,277,test
13,5,59,test
13,6,68,train
13,6,715,train
13,6,119,train
13,6,827,train
13,6,768,train
13,6,62,train
13,6,309,train
13,6,804,train
13,6,819,train
13,6,288,train
13,6,215,train
13,6,324,train
13,6,339,train
13,6,960,train
13,6,37,train
13,6,145,train
13,6,295,train
13,6,877,train
13,6,212,test
13,6,26,test
13,6,700,test
13,6,972,test
13,6,277,test
13,7,68,train
13,7,715,train
13,7,119,train
13,7,827,train
13,7,768,train
13,7,62,train
13,7,309,train
13,7,804,train
13,7,819,train
13,7,288,train
13,7,215,train
13,7,324,train
13,7,339,train
13,7,960,train
13,7,37,train
13,7,145,train
13,7,295,train
13,7,877,train
13,7,212,test
13,7,26,test
13,7,700,test
13,7,972,test
13,7,277,test
13,8,68,train
13,8,715,train
13,8,119,train
13,8,827,train
13,8,768,train
13,8,62,train
13,8,309,train
13,8,804,train
13,8,819,train
13,8,288,train
13,8,215,train
13,8,324,train
13,8,339,train
13,8,960,train
13,8,37,train
13,8,145,train
13,8,295,train
13,8,877,train
13,8,212,test
13,8,26,test
13,8,700,test
13,8,972,test
13,8,277,test
13,9,827,train
13,9,324,train
13,9,62,train
13,9,804,train
13,9,819,train
13,9,277,train
13,9,68,train
13,9,288,train
13,9,215,train
13,9,768,train
13,9,26,train
13,9,339,train
13,9,960,train
13,9,37,train
13,9,145,train
13,9,295,train
13,9,877,train
13,9,700,test
13,9,119,test
13,9,972,test
13,9,715,test
13,9,212,test
13,10,827,train
13,10,324,train
13,10,62,train
13,10,804,train
13,10,819,train
13,10,277,train
13,10,68,train
13,10,288,train
13,10,215,train
13,10,768,train
13,10,26,train
13,10,339,train
13,10,960,train
13,10,37,train
13,10,145,train
13,10,295,train
13,10,877,train
13,10,700,test
13,10,119,test
13,10,972,test
13,10,715,test
13,10,212,test
13,11,827,train
13,11,324,train
13,11,62,train
13,11,804,train
13,11,819,train
13,11,277,train
13,11,68,train
13,11,288,train
13,11,215,train
13,11,768,train
13,11,26,train
13,11,339,train
13,11,960,train
13,11,37,train
13,11,145,train
13,11,295,train
13,11,877,train
13,11,700,test
13,11,119,test
13,11,972,test
13,11,715,test
13,11,212,test
13,12,827,train
13,12,324,train
13,12,62,train
13,12,804,train
13,12,819,train
13,12,277,train
13,12,68,train
13,12,288,train
13,12,215,train
13,12,768,train
13,12,26,train
13,12,339,train
13,12,960,train
13,12,37,train
13,12,145,train
13,12,295,train
13,12,877,train
13,12,700,test
13,12,119,test
13,12,972,test
13,12,715,test
13,12,212,test
13,13,804,train
13,13,212,train
13,13,295,train
13,13,288,train
13,13,119,train
13,13,768,train
13,13,37,train
13,13,339,train
13,13,819,train
13,13,145,train
13,13,972,train
13,13,68,train
13,13,215,train
13,13,960,train
13,13,700,test
13,13,715,test
13,13,26,test
13,13,877,test
13,14,215,train
13,14,145,train
13,14,26,train
13,14,68,train
13,14,768,train
13,14,295,train
13,14,819,train
13,14,972,train
13,14,119,train
13,14,212,train
13,14,804,train
13,14,960,train
13,14,700,test
13,14,715,test
13,14,877,test
13,14,288,test
13,15,288,train
13,15,960,train
13,15,68,train
13,15,768,train
13,15,715,train
13,15,295,train
13,15,877,train
13,15,26,train
13,15,212,train
13,15,819,train
13,15,972,train
13,15,119,test
13,15,215,test
13,15,700,test
13,16,119,train
13,16,972,train
13,16,768,train
13,16,715,train
13,16,295,train
13,16,877,train
13,16,68,train
13,16,215,train
13,16,819,train
13,16,26,train
13,16,288,test
13,16,212,test
13,16,700,test
13,17,119,train
13,17,972,train
13,17,768,train
13,17,715,train
13,17,295,train
13,17,877,train
13,17,68,train
13,17,819,train
13,17,26,train
13,17,288,test
13,17,212,test
13,17,700,test
13,18,119,train
13,18,972,train
13,18,768,train
13,18,715,train
13,18,295,train
13,18,877,train
13,18,68,train
13,18,819,train
13,18,26,train
13,18,288,test
13,18,212,test
13,18,700,test
13,19,26,train
13,19,700,train
13,19,212,train
13,19,819,train
13,19,295,train
13,19,972,train
13,19,877,train
13,19,119,train
13,19,288,test
13,19,715,test
14,0,26,train
14,0,68,train
14,0,715,train
14,0,309,train
14,0,827,train
14,0,768,train
14,0,62,train
14,0,145,train
14,0,804,train
14,0,819,train
14,0,324,train
14,0,215,train
14,0,295,train
14,0,339,train
14,0,960,train
14,0,37,train
14,0,119,train
14,0,288,train
14,0,877,train
14,0,972,test
14,0,212,test
14,0,700,test
14,0,277,test
14,0,59,test
14,1,26,train
14,1,68,train
14,1,715,train
14,1,309,train
14,1,827,train
14,1,768,train
14,1,62,train
14,1,145,train
14,1,804,train
14,1,819,train
14,1,324,train
14,1,215,train
14,1,295,train
14,1,339,train
14,1,960,train
14,1,37,train
14,1,119,train
14,1,288,train
14,1,877,train
14,1,972,test
14,1,212,test
14,1,700,test
14,1,277,test
14,1,59,test
14,2,26,train
14,2,68,train
14,2,715,train
14,2,309,train
14,2,827,train
14,2,768,train
14,2,62,train
14,2,145,train
14,2,804,train
14,2,819,train
14,2,324,train
14,2,215,train
14,2,295,train
14,2,339,train
14,2,960,train
14,2,37,train
14,2,119,train
14,2,288,train
14,2,877,train
14,2,972,test
14,2,212,test
14,2,700,test
14,2,277,test
14,2,59,test
14,3,26,train
14,3,68,train
14,3,715,train
14,3,309,train
14,3,827,train
14,3,768,train
14,3,62,train
14,3,145,train
14,3,804,train
14,3,819,train
14,3,324,train
14,3,215,train
14,3,295,train
14,3,339,train
14,3,960,train
14,3,37,train
14,3,119,train
14,3,288,train
14,3,877,train
14,3,972,test
14,3,212,test
14,3,700,test
14,3,277,test
14,3,59,test
14,4,26,train
14,4,68,train
14,4,715,train
14,4,309,train
14,4,827,train
14,4,768,train
14,4,62,train
14,4,145,train
14,4,804,train
14,4,819,train
14,4,324,train
14,4,215,train
14,4,295,train
14,4,339,train
14,4,960,train
14,4,37,train
14,4,119,train
14,4,288,train
14,4,877,train
14,4,972,test
14,4,212,test
14,4,700,test
14,4,277,test
14,4,59,test
14,5,26,train
14,5,68,train
14,5,715,train
14,5,309,train
14,5,827,train
14,5,768,train
14,5,62,train
14,5,145,train
14,5,804,train
14,5,819,train
14,5,324,train
14,5,215,train
14,5,295,train
14,5,339,train
14,5,960,train
14,5,37,train
14,5,119,train
14,5,288,train
14,5,877,train
14,5,972,test
14,5,212,test
14,5,700,test
14,5,277,test
14,5,59,test
14,6,68,train
14,6,715,train
14,6,119,train
14,6,827,train
14,6,768,train
14,6,62,train
14,6,309,train
14,6,804,train
14,6,819,train
14,6,288,train
14,6,215,train
14,6,324,train
14,6,339,train
14,6,960,train
14,6,37,train
14,6,145,train
14,6,295,train
14,6,877,train
14,6,212,test
14,6,26,test
14,6,700,test
14,6,972,test
14,6,277,test
14,7,68,train
14,7,715,train
14,7,119,train
14,7,827,train
14,7,768,train
14,7,62,train
14,7,309,train
14,7,804,train
14,7,819,train
14,7,288,train
14,7,215,train
14,7,324,train
14,7,339,train
14,7,960,train
14,7,37,train
14,7,145,train
14,7,295,train
14,7,877,train
14,7,212,test
14,7,26,test
14,7,700,test
14,7,972,test
14,7,277,test
14,8,68,train
14,8,715,train
14,8,119,train
14,8,827,train
14,8,768,train
14,8,62,train
14,8,309,train
14,8,804,train
14,8,819,train
14,8,288,train
14,8,215,train
14,8,324,train
14,8,339,train
14,8,960,train
14,8,37,train
14,8,145,train
14,8,295,train
14,8,877,train
14,8,212,test
14,8,26,test
14,8,700,test
14,8,972,test
14,8,277,test
14,9,827,train
14,9,324,train
14,9,62,train
14,9,804,train
14,9,819,train
14,9,277,train
14,9,68,train
14,9,288,train
14,9,215,train
14,9,768,train
14,9,26,train
14,9,339,train
14,9,960,train
14,9,37,train
14,9,145,train
14,9,295,train
14,9,877,train
14,9,700,test
14,9,119,test
14,9,972,test
14,9,715,test
14,9,212,test
14,10,827,train
14,10,324,train
14,10,62,train
14,10,804,train
14,10,819,train
14,10,277,train
14,10,68,train
14,10,288,train
14,10,215,train
14,10,768,train
14,10,26,train
14,10,339,train
14,10,960,train
14,10,37,train
14,10,145,train
14,10,295,train
14,10,877,train
14,10,700,test
14,10,119,test
14,10,972,test
14,10,715,test
14,10,212,test
14,11,827,train
14,11,324,train
14,11,62,train
14,11,804,train
14,11,819,train
14,11,277,train
14,11,68,train
14,11,288,train
14,11,215,train
14,11,768,train
14,11,26,train
14,11,339,train
14,11,960,train
14,11,37,train
14,11,145,train
14,11,295,train
14,11,877,train
14,11,700,test
14,11,119,test
14,11,972,test
14,11,715,test
14,11,212,test
14,12,827,train
14,12,324,train
14,12,62,train
14,12,804,train
14,12,819,train
14,12,277,train
14,12,68,train
14,12,288,train
14,12,215,train
14,12,768,train
14,12,26,train
14,12,339,train
14,12,960,train
14,12,37,train
14,12,145,train
14,12,295,train
14,12,877,train
14,12,700,test
14,12,119,test
14,12,972,test
14,12,715,test
14,12,212,test
14,13,804,train
14,13,212,train
14,13,295,train
14,13,288,train
14,13,119,train
14,13,768,train
14,13,37,train
14,13,339,train
14,13,819,train
14,13,145,train
14,13,972,train
14,13,68,train
14,13,215,train
14,13,960,train
14,13,700,test
14,13,715,test
14,13,26,test
14,13,877,test
14,14,215,train
14,14,145,train
14,14,26,train
14,14,68,train
14,14,768,train
14,14,295,train
14,14,819,train
14,14,972,train
14,14,119,train
14,14,212,train
14,14,804,train
14,14,960,train
14,14,700,test
14,14,715,test
14,14,877,test
14,14,288,test
14,15,288,train
14,15,960,train
14,15,68,train
14,15,768,train
14,15,715,train
14,15,295,train
14,15,877,train
14,15,26,train
14,15,212,train
14,15,819,train
14,15,972,train
14,15,119,test
14,15,215,test
14,15,700,test
14,16,119,train
14,16,972,train
14,16,768,train
14,16,715,train
14,16,295,train
14,16,877,train
14,16,68,train
14,16,215,train
14,16,819,train
14,16,26,train
14,16,288,test
14,16,212,test
14,16,700,test
14,17,119,train
14,17,972,train
14,17,768,train
14,17,715,train
14,17,295,train
14,17,877,train
14,17,68,train
14,17,819,train
14,17,26,train
14,17,288,test
14,17,212,test
14,17,700,test
14,18,119,train
14,18,972,train
14,18,768,train
14,18,715,train
14,18,295,train
14,18,877,train
14,18,68,train
14,18,819,train
14,18,26,train
14,18,288,test
14,18,212,test
14,18,700,test
14,19,26,train
14,19,700,train
14,19,212,train
14,19,819,train
14,19,295,train
14,19,972,train
14,19,877,train
14,19,119,train
14,19,288,test
14,19,715,test
15,0,26,train
15,0,68,train
15,0,715,train
15,0,309,train
15,0,827,train
15,0,768,train
15,0,62,train
15,0,145,train
15,0,804,train
15,0,819,train
15,0,324,train
15,0,215,train
15,0,295,train
15,0,339,train
15,0,960,train
15,0,37,train
15,0,119,train
15,0,288,train
15,0,877,train
15,0,972,test
15,0,212,test
15,0,700,test
15,0,277,test
15,0,59,test
15,1,26,train
15,1,68,train
15,1,715,train
15,1,309,train
15,1,827,train
15,1,768,train
15,1,62,train
15,1,145,train
15,1,804,train
15,1,819,train
15,1,324,train
15,1,215,train
15,1,295,train
15,1,339,train
15,1,960,train
15,1,37,train
15,1,119,train
15,1,288,train
15,1,877,train
15,1,972,test
15,1,212,test
15,1,700,test
15,1,277,test
15,1,59,test
15,2,26,train
15,2,68,train
15,2,715,train
15,2,309,train
15,2,827,train
15,2,768,train
15,2,62,train
15,2,145,train
15,2,804,train
15,2,819,train
15,2,324,train
15,2,215,train
15,2,295,train
15,2,339,train
15,2,960,train
15,2,37,train
15,2,119,train
15,2,288,train
15,2,877,train
15,2,972,test
15,2,212,test
15,2,700,test
15,2,277,test
15,2,59,test
15,3,26,train
15,3,68,train
15,3,715,train
15,3,309,train
15,3,827,train
15,3,768,train
15,3,62,train
15,3,145,train
15,3,804,train
15,3,819,train
15,3,324,train
15,3,215,train
15,3,295,train
15,3,339,train
15,3,960,train
15,3,37,train
15,3,119,train
15,3,288,train
15,3,877,train
15,3,972,test
15,3,212,test
15,3,700,test
15,3,277,test
15,3,59,test
15,4,26,train
15,4,68,train
15,4,715,train
15,4,309,train
15,4,827,train
15,4,768,train
15,4,62,train
15,4,145,train
15,4,804,train
15,4,819,train
15,4,324,train
15,4,215,train
15,4,295,train
15,4,339,train
15,4,960,train
15,4,37,train
15,4,119,train
15,4,288,train
15,4,877,train
15,4,972,test
15,4,212,test
15,4,700,test
15,4,277,test
15,4,59,test
15,5,26,train
15,5,68,train
15,5,715,train
15,5,309,train
15,5,827,train
15,5,768,train
15,5,62,train
15,5,145,train
15,5,804,train
15,5,819,train
15,5,324,train
15,5,215,train
15,5,295,train
15,5,339,train
15,5,960,train
15,5,37,train
15,5,119,train
15,5,288,train
15,5,877,train
15,5,972,test
15,5,212,test
15,5,700,test
15,5,277,test
15,5,59,test
15,6,68,train
15,6,715,train
15,6,119,train
15,6,827,train
15,6,768,train
15,6,62,train
15,6,309,train
15,6,804,train
15,6,819,train
15,6,288,train
15,6,215,train
15,6,324,train
15,6,339,train
15,6,960,train
15,6,37,train
15,6,145,train
15,6,295,train
15,6,877,train
15,6,212,test
15,6,26,test
15,6,700,test
15,6,972,test
15,6,277,test
15,7,68,train
15,7,715,train
15,7,119,train
15,7,827,train
15,7,768,train
15,7,62,train
15,7,309,train
15,7,804,train
15,7,819,train
15,7,288,train
15,7,215,train
15,7,324,train
15,7,339,train
15,7,960,train
15,7,37,train
15,7,145,train
15,7,295,train
15,7,877,train
15,7,212,test
15,7,26,test
15,7,700,test
15,7,972,test
15,7,277,test
15,8,68,train
15,8,715,train
15,8,119,train
15,8,827,train
15,8,768,train
15,8,62,train
15,8,309,train
15,8,804,train
15,8,819,train
15,8,288,train
15,8,215,train
15,8,324,train
15,8,339,train
15,8,960,train
15,8,37,train
15,8,145,train
15,8,295,train
15,8,877,train
15,8,212,test
15,8,26,test
15,8,700,test
15,8,972,test
15,8,277,test
15,9,827,train
15,9,324,train
15,9,62,train
15,9,804,train
15,9,819,train
15,9,277,train
15,9,68,train
15,9,288,train
15,9,215,train
15,9,768,train
15,9,26,train
15,9,339,train
15,9,960,train
15,9,37,train
15,9,145,train
15,9,295,train
15,9,877,train
15,9,700,test
15,9,119,test
15,9,972,test
15,9,715,test
15,9,212,test
15,10,827,train
15,10,324,train
15,10,62,train
15,10,804,train
15,10,819,train
15,10,277,train
15,10,68,train
15,10,288,train
15,10,215,train
15,10,768,train
15,10,26,train
15,10,339,train
15,10,960,train
15,10,37,train
15,10,145,train
15,10,295,train
15,10,877,train
15,10,700,test
15,10,119,test
15,10,972,test
15,10,715,test
15,10,212,test
15,11,827,train
15,11,324,train
15,11,62,train
15,11,804,train
15,11,819,train
15,11,277,train
15,11,68,train
15,11,288,train
15,11,215,train
15,11,768,train
15,11,26,train
15,11,339,train
15,11,960,train
15,11,37,train
15,11,145,train
15,11,295,train
15,11,877,train
15,11,700,test
15,11,119,test
15,11,972,test
15,11,715,test
15,11,212,test
15,12,827,train
15,12,324,train
15,12,62,train
15,12,804,train
15,12,819,train
15,12,277,train
15,12,68,train
15,12,288,train
15,12,215,train
15,12,768,train
15,12,26,train
15,12,339,train
15,12,960,train
15,12,37,train
15,12,145,train
15,12,295,train
15,12,877,train
15,12,700,test
15,12,119,test
15,12,972,test
15,12,715,test
15,12,212,test
15,13,804,train
15,13,212,train
15,13,295,train
15,13,288,train
15,13,119,train
15,13,768,train
15,13,37,train
15,13,339,train
15,13,819,train
15,13,145,train
15,13,972,train
15,13,68,train
15,13,215,train
15,13,960,train
15,13,700,test
15,13,715,test
15,13,26,test
15,13,877,test
15,14,215,train
15,14,145,train
15,14,26,train
15,14,68,train
15,14,768,train
15,14,295,train
15,14,819,train
15,14,972,train
15,14,119,train
15,14,212,train
15,14,804,train
15,14,960,train
15,14,700,test
15,14,715,test
15,14,877,test
15,14,288,test
15,15,288,train
15,15,960,train
15,15,68,train
15,15,768,train
15,15,715,train
15,15,295,train
15,15,877,train
15,15,26,train
15,15,212,train
15,15,819,train
15,15,972,train
15,15,119,test
15,15,215,test
15,15,700,test
15,16,119,train
15,16,972,train
15,16,768,train
15,16,715,train
15,16,295,train
15,16,877,train
15,16,68,train
15,16,215,train
15,16,819,train
15,16,26,train
15,16,288,test
15,16,212,test
15,16,700,test
15,17,119,train
15,17,972,train
15,17,768,train
15,17,715,train
15,17,295,train
15,17,877,train
15,17,68,train
15,17,819,train
15,17,26,train
15,17,288,test
15,17,212,test
15,17,700,test
15,18,119,train
15,18,972,train
15,18,768,train
15,18,715,train
15,18,295,train
15,18,877,train
15,18,68,train
15,18,819,train
15,18,26,train
15,18,288,test
15,18,212,test
15,18,700,test
15,19,26,train
15,19,700,train
15,19,212,train
15,19,819,train
15,19,295,train
15,19,972,train
15,19,877,train
15,19,119,train
15,19,288,test
15,19,715,test
16,0,26,train
16,0,68,train
16,0,715,train
16,0,309,train
16,0,827,train
16,0,768,train
16,0,62,train
16,0,145,train
16,0,804,train
16,0,819,train
16,0,324,train
16,0,215,train
16,0,295,train
16,0,339,train
16,0,960,train
16,0,37,train
16,0,119,train
16,0,288,train
16,0,877,train
16,0,972,test
16,0,212,test
16,0,700,test
16,0,277,test
16,0,59,test
16,1,26,train
16,1,68,train
16,1,715,train
16,1,309,train
16,1,827,train
16,1,768,train
16,1,62,train
16,1,145,train
16,1,804,train
16,1,819,train
16,1,324,train
16,1,215,train
16,1,295,train
16,1,339,train
16,1,960,train
16,1,37,train
16,1,119,train
16,1,288,train
16,1,877,train
16,1,972,test
16,1,212,test
16,1,700,test
16,1,277,test
16,1,59,test
16,2,26,train
16,2,68,train
16,2,715,train
16,2,309,train
16,2,827,train
16,2,768,train
16,2,62,train
16,2,145,train
16,2,804,train
16,2,819,train
16,2,324,train
16,2,215,train
16,2,295,train
16,2,339,train
16,2,960,train
16,2,37,train
16,2,119,train
16,2,288,train
16,2,877,train
16,2,972,test
16,2,212,test
16,2,700,test
16,2,277,test
16,2,59,test
16,3,26,train
16,3,68,train
16,3,715,train
16,3,309,train
16,3,827,train
16,3,768,train
16,3,62,train
16,3,145,train
16,3,804,train
16,3,819,train
16,3,324,train
16,3,215,train
16,3,295,train
16,3,339,train
16,3,960,train
16,3,37,train
16,3,119,train
16,3,288,train
16,3,877,train
16,3,972,test
16,3,212,test
16,3,700,test
16,3,277,test
16,3,59,test
16,4,26,train
16,4,68,train
16,4,715,train
16,4,309,train
16,4,827,train
16,4,768,train
16,4,62,train
16,4,145,train
16,4,804,train
16,4,819,train
16,4,324,train
16,4,215,train
16,4,295,train
16,4,339,train
16,4,960,train
16,4,37,train
16,4,119,train
16,4,288,train
16,4,877,train
16,4,972,test
16,4,212,test
16,4,700,test
16,4,277,test
16,4,59,test
16,5,26,train
16,5,68,train
16,5,715,train
16,5,309,train
16,5,827,train
16,5,768,train
16,5,62,train
16,5,145,train
16,5,804,train
16,5,819,train
16,5,324,train
16,5,215,train
16,5,295,train
16,5,339,train
16,5,960,train
16,5,37,train
16,5,119,train
16,5,288,train
16,5,877,train
16,5,972,test
16,5,212,test
16,5,700,test
