layer,sentence,pn,split
14,18,877,test
14,18,121,test
14,19,684,train
14,19,700,train
14,19,715,train
14,19,819,train
14,19,972,train
14,19,18,train
14,19,26,train
14,19,119,train
14,19,212,train
14,19,288,train
14,19,295,train
14,19,877,test
14,19,121,test
14,20,700,train
14,20,715,train
14,20,819,train
14,20,972,train
14,20,18,train
14,20,26,train
14,20,212,train
14,20,288,train
14,20,295,train
14,20,877,test
14,20,121,test
14,21,700,train
14,21,715,train
14,21,819,train
14,21,972,train
14,21,18,train
14,21,26,train
14,21,212,train
14,21,288,train
14,21,295,train
14,21,877,test
14,21,121,test
14,22,700,train
14,22,715,train
14,22,819,train
14,22,972,train
14,22,18,train
14,22,26,train
14,22,212,train
14,22,288,train
14,22,295,train
14,22,877,test
14,22,121,test
15,0,684,train
15,0,700,train
15,0,715,train
15,0,768,train
15,0,819,train
15,0,827,train
15,0,960,train
15,0,972,train
15,0,3,train
15,0,18,train
15,0,26,train
15,0,37,train
15,0,62,train
15,0,68,train
15,0,119,train
15,0,164,train
15,0,199,train
15,0,212,train
15,0,277,train
15,0,288,train
15,0,295,train
15,0,309,train
15,0,324,train
15,0,371,train
15,0,375,train
15,0,408,train
15,0,804,test
15,0,877,test
15,0,59,test
15,0,121,test
15,0,145,test
15,0,215,test
15,0,339,test
15,0,399,test
15,1,684,train
15,1,700,train
15,1,715,train
15,1,768,train
15,1,819,train
15,1,827,train
15,1,960,train
15,1,972,train
15,1,3,train
15,1,18,train
15,1,26,train
15,1,37,train
15,1,62,train
15,1,68,train
15,1,119,train
15,1,164,train
15,1,199,train
15,1,212,train
15,1,277,train
15,1,288,train
15,1,295,train
15,1,309,train
15,1,324,train
15,1,371,train
15,1,375,train
15,1,408,train
15,1,804,test
15,1,877,test
15,1,59,test
15,1,121,test
15,1,145,test
15,1,215,test
15,1,339,test
15,1,399,test
15,2,684,train
15,2,700,train
15,2,715,train
15,2,768,train
15,2,819,train
15,2,827,train
15,2,960,train
15,2,972,train
15,2,3,train
15,2,18,train
15,2,26,train
15,2,37,train
15,2,62,train
15,2,68,train
15,2,119,train
15,2,164,train
15,2,199,train
15,2,212,train
15,2,277,train
15,2,288,train
15,2,295,train
15,2,309,train
15,2,324,train
15,2,371,train
15,2,375,train
15,2,408,train
15,2,804,test
15,2,877,test
15,2,59,test
15,2,121,test
15,2,145,test
15,2,215,test
15,2,339,test
15,2,399,test
15,3,684,train
15,3,700,train
15,3,715,train
15,3,768,train
15,3,819,train
15,3,827,train
15,3,960,train
15,3,972,train
15,3,3,train
15,3,18,train
15,3,26,train
15,3,37,train
15,3,62,train
15,3,68,train
15,3,119,train
15,3,164,train
15,3,199,train
15,3,212,train
15,3,277,train
15,3,288,train
15,3,295,train
15,3,309,train
15,3,324,train
15,3,371,train
15,3,375,train
15,3,408,train
15,3,804,test
15,3,877,test
15,3,59,test
15,3,121,test
15,3,145,test
15,3,215,test
15,3,339,test
15,3,399,test
15,4,684,train
15,4,700,train
15,4,715,train
15,4,768,train
15,4,819,train
15,4,827,train
15,4,960,train
15,4,972,train
15,4,3,train
15,4,18,train
15,4,26,train
15,4,37,train
15,4,62,train
15,4,68,train
15,4,119,train
15,4,164,train
15,4,199,train
15,4,212,train
15,4,277,train
15,4,288,train
15,4,295,train
15,4,309,train
15,4,324,train
15,4,371,train
15,4,375,train
15,4,408,train
15,4,804,test
15,4,877,test
15,4,59,test
15,4,121,test
15,4,145,test
15,4,215,test
15,4,339,test
15,4,399,test
15,5,684,train
15,5,700,train
15,5,715,train
15,5,768,train
15,5,819,train
15,5,827,train
15,5,960,train
15,5,972,train
15,5,3,train
15,5,18,train
15,5,26,train
15,5,37,train
15,5,62,train
15,5,68,train
15,5,119,train
15,5,164,train
15,5,199,train
15,5,212,train
15,5,277,train
15,5,288,train
15,5,295,train
15,5,309,train
15,5,324,train
15,5,371,train
15,5,375,train
15,5,408,train
15,5,804,test
15,5,877,test
15,5,59,test
15,5,121,test
15,5,145,test
15,5,215,test
15,5,339,test
15,5,399,test
15,6,684,train
15,6,700,train
15,6,715,train
15,6,768,train
15,6,819,train
15,6,827,train
15,6,960,train
15,6,972,train
15,6,3,train
15,6,18,train
15,6,26,train
15,6,37,train
15,6,62,train
15,6,68,train
15,6,119,train
15,6,164,train
15,6,199,train
15,6,212,train
15,6,277,train
15,6,288,train
15,6,295,train
15,6,309,train
15,6,324,train
15,6,371,train
15,6,375,train
15,6,408,train
15,6,804,test
15,6,877,test
15,6,121,test
15,6,145,test
15,6,215,test
15,6,339,test
15,6,399,test
15,7,684,train
15,7,700,train
15,7,715,train
15,7,768,train
15,7,819,train
15,7,827,train
15,7,960,train
15,7,972,train
15,7,3,train
15,7,18,train
15,7,26,train
15,7,37,train
15,7,62,train
15,7,68,train
15,7,119,train
15,7,164,train
15,7,199,train
15,7,212,train
15,7,277,train
15,7,288,train
15,7,295,train
15,7,309,train
15,7,324,train
15,7,371,train
15,7,375,train
15,7,408,train
15,7,804,test
15,7,877,test
15,7,121,test
15,7,145,test
15,7,215,test
15,7,339,test
15,7,399,test
15,8,684,train
15,8,700,train
15,8,715,train
15,8,768,train
15,8,819,train
15,8,827,train
15,8,960,train
15,8,972,train
15,8,3,train
15,8,18,train
15,8,26,train
15,8,37,train
15,8,62,train
15,8,68,train
15,8,119,train
15,8,164,train
15,8,199,train
15,8,212,train
15,8,277,train
15,8,288,train
15,8,295,train
15,8,309,train
15,8,324,train
15,8,371,train
15,8,375,train
15,8,408,train
15,8,804,test
15,8,877,test
15,8,121,test
15,8,145,test
15,8,215,test
15,8,339,test
15,8,399,test
15,9,684,train
15,9,700,train
15,9,715,train
15,9,768,train
15,9,819,train
15,9,827,train
15,9,960,train
15,9,972,train
15,9,3,train
15,9,18,train
15,9,26,train
15,9,37,train
15,9,62,train
15,9,68,train
15,9,119,train
15,9,164,train
15,9,199,train
15,9,212,train
15,9,277,train
15,9,288,train
15,9,295,train
15,9,324,train
15,9,371,train
15,9,375,train
15,9,408,train
15,9,804,test
15,9,877,test
15,9,121,test
15,9,145,test
15,9,215,test
15,9,339,test
15,9,399,test
15,10,684,train
15,10,700,train
15,10,715,train
15,10,768,train
15,10,819,train
15,10,827,train
15,10,960,train
15,10,972,train
15,10,3,train
15,10,18,train
15,10,26,train
15,10,37,train
15,10,62,train
15,10,68,train
15,10,119,train
15,10,164,train
15,10,199,train
15,10,212,train
15,10,277,train
15,10,288,train
15,10,295,train
15,10,324,train
15,10,371,train
15,10,375,train
15,10,408,train
15,10,804,test
15,10,877,test
15,10,121,test
15,10,145,test
15,10,215,test
15,10,339,test
15,10,399,test
15,11,684,train
15,11,700,train
15,11,715,train
15,11,768,train
15,11,819,train
15,11,827,train
15,11,960,train
15,11,972,train
15,11,3,train
15,11,18,train
15,11,26,train
15,11,37,train
15,11,62,train
15,11,68,train
15,11,119,train
15,11,164,train
15,11,199,train
15,11,212,train
15,11,277,train
15,11,288,train
15,11,295,train
15,11,324,train
15,11,371,train
15,11,375,train
15,11,408,train
15,11,804,test
15,11,877,test
15,11,121,test
15,11,145,test
15,11,215,test
15,11,339,test
15,11,399,test
15,12,684,train
15,12,700,train
15,12,715,train
15,12,768,train
15,12,819,train
15,12,827,train
15,12,960,train
15,12,972,train
15,12,3,train
15,12,18,train
15,12,26,train
15,12,37,train
15,12,62,train
15,12,68,train
15,12,119,train
15,12,164,train
15,12,199,train
15,12,212,train
15,12,277,train
15,12,288,train
15,12,295,train
15,12,324,train
15,12,371,train
15,12,375,train
15,12,408,train
15,12,804,test
15,12,877,test
15,12,121,test
15,12,145,test
15,12,215,test
15,12,339,test
15,12,399,test
15,13,684,train
15,13,700,train
15,13,715,train
15,13,768,train
15,13,819,train
15,13,960,train
15,13,972,train
15,13,18,train
15,13,26,train
15,13,37,train
15,13,68,train
15,13,119,train
15,13,164,train
15,13,199,train
15,13,212,train
15,13,288,train
15,13,295,train
15,13,371,train
15,13,408,train
15,13,804,test
15,13,877,test
15,13,121,test
15,13,145,test
15,13,215,test
15,13,339,test
15,13,399,test
15,14,684,train
15,14,700,train
15,14,715,train
15,14,768,train
15,14,819,train
15,14,960,train
15,14,972,train
15,14,18,train
15,14,26,train
15,14,68,train
15,14,119,train
15,14,212,train
15,14,288,train
15,14,295,train
15,14,371,train
15,14,408,train
15,14,804,test
15,14,877,test
15,14,121,test
15,14,145,test
15,14,215,test
15,15,684,train
15,15,700,train
15,15,715,train
15,15,768,train
15,15,819,train
15,15,960,train
15,15,972,train
15,15,18,train
15,15,26,train
15,15,68,train
15,15,119,train
15,15,212,train
15,15,288,train
15,15,295,train
15,15,371,train
15,15,877,test
15,15,121,test
15,15,215,test
15,16,684,train
15,16,700,train
15,16,715,train
15,16,768,train
15,16,819,train
15,16,972,train
15,16,18,train
15,16,26,train
15,16,68,train
15,16,119,train
15,16,212,train
15,16,288,train
15,16,295,train
15,16,371,train
15,16,877,test
15,16,121,test
15,16,215,test
15,17,684,train
15,17,700,train
15,17,715,train
15,17,768,train
15,17,819,train
15,17,972,train
15,17,18,train
15,17,26,train
15,17,68,train
15,17,119,train
15,17,212,train
15,17,288,train
15,17,295,train
15,17,877,test
15,17,121,test
15,18,684,train
15,18,700,train
15,18,715,train
15,18,768,train
15,18,819,train
15,18,972,train
15,18,18,train
15,18,26,train
15,18,68,train
15,18,119,train
15,18,212,train
15,18,288,train
15,18,295,train
15,18,877,test
15,18,121,test
15,19,684,train
15,19,700,train
15,19,715,train
15,19,819,train
15,19,972,train
15,19,18,train
15,19,26,train
15,19,119,train
15,19,212,train
15,19,288,train
15,19,295,train
15,19,877,test
15,19,121,test
15,20,700,train
15,20,715,train
15,20,819,train
15,20,972,train
15,20,18,train
15,20,26,train
15,20,212,train
15,20,288,train
15,20,295,train
15,20,877,test
15,20,121,test
15,21,700,train
15,21,715,train
15,21,819,train
15,21,972,train
15,21,18,train
15,21,26,train
15,21,212,train
15,21,288,train
15,21,295,train
15,21,877,test
15,21,121,test
15,22,700,train
15,22,715,train
15,22,819,train
15,22,972,train
15,22,18,train
15,22,26,train
15,22,212,train
15,22,288,train
15,22,295,train
15,22,877,test
15,22,121,test
16,0,684,train
16,0,700,train
16,0,715,train
16,0,768,train
16,0,819,train
16,0,827,train
16,0,960,train
16,0,972,train
16,0,3,train
16,0,18,train
16,0,26,train
16,0,37,train
16,0,62,train
16,0,68,train
16,0,119,train
16,0,164,train
16,0,199,train
16,0,212,train
16,0,277,train
16,0,288,train
16,0,295,train
16,0,309,train
16,0,324,train
16,0,371,train
16,0,375,train
16,0,408,train
16,0,804,test
16,0,877,test
16,0,59,test
16,0,121,test
16,0,145,test
16,0,215,test
16,0,339,test
16,0,399,test
16,1,684,train
16,1,700,train
16,1,715,train
16,1,768,train
16,1,819,train
16,1,827,train
16,1,960,train
16,1,972,train
16,1,3,train
16,1,18,train
16,1,26,train
16,1,37,train
16,1,62,train
16,1,68,train
16,1,119,train
16,1,164,train
16,1,199,train
16,1,212,train
16,1,277,train
16,1,288,train
16,1,295,train
16,1,309,train
16,1,324,train
16,1,371,train
16,1,375,train
16,1,408,train
16,1,804,test
16,1,877,test
16,1,59,test
16,1,121,test
16,1,145,test
16,1,215,test
16,1,339,test
16,1,399,test
16,2,684,train
16,2,700,train
16,2,715,train
16,2,768,train
16,2,819,train
16,2,827,train
16,2,960,train
16,2,972,train
16,2,3,train
16,2,18,train
16,2,26,train
16,2,37,train
16,2,62,train
16,2,68,train
16,2,119,train
16,2,164,train
16,2,199,train
16,2,212,train
16,2,277,train
16,2,288,train
16,2,295,train
16,2,309,train
16,2,324,train
16,2,371,train
16,2,375,train
16,2,408,train
16,2,804,test
16,2,877,test
16,2,59,test
16,2,121,test
16,2,145,test
16,2,215,test
16,2,339,test
16,2,399,test
16,3,684,train
16,3,700,train
16,3,715,train
16,3,768,train
16,3,819,train
16,3,827,train
16,3,960,train
16,3,972,train
16,3,3,train
16,3,18,train
16,3,26,train
16,3,37,train
16,3,62,train
16,3,68,train
16,3,119,train
16,3,164,train
16,3,199,train
16,3,212,train
16,3,277,train
16,3,288,train
16,3,295,train
16,3,309,train
16,3,324,train
16,3,371,train
16,3,375,train
16,3,408,train
16,3,804,test
16,3,877,test
16,3,59,test
16,3,121,test
16,3,145,test
16,3,215,test
16,3,339,test
16,3,399,test
16,4,684,train
16,4,700,train
16,4,715,train
16,4,768,train
16,4,819,train
16,4,827,train
16,4,960,train
16,4,972,train
16,4,3,train
16,4,18,train
16,4,26,train
16,4,37,train
16,4,62,train
16,4,68,train
16,4,119,train
16,4,164,train
16,4,199,train
16,4,212,train
16,4,277,train
16,4,288,train
16,4,295,train
16,4,309,train
16,4,324,train
16,4,371,train
16,4,375,train
16,4,408,train
16,4,804,test
16,4,877,test
16,4,59,test
16,4,121,test
16,4,145,test
16,4,215,test
16,4,339,test
16,4,399,test
16,5,684,train
16,5,700,train
16,5,715,train
16,5,768,train
16,5,819,train
16,5,827,train
16,5,960,train
16,5,972,train
16,5,3,train
16,5,18,train
16,5,26,train
16,5,37,train
16,5,62,train
16,5,68,train
16,5,119,train
16,5,164,train
16,5,199,train
16,5,212,train
16,5,277,train
16,5,288,train
16,5,295,train
16,5,309,train
16,5,324,train
16,5,371,train
16,5,375,train
16,5,408,train
16,5,804,test
16,5,877,test
16,5,59,test
16,5,121,test
16,5,145,test
16,5,215,test
16,5,339,test
16,5,399,test
16,6,684,train
16,6,700,train
16,6,715,train
16,6,768,train
16,6,819,train
16,6,827,train
16,6,960,train
16,6,972,train
16,6,3,train
16,6,18,train
16,6,26,train
16,6,37,train
16,6,62,train
16,6,68,train
16,6,119,train
16,6,164,train
16,6,199,train
16,6,212,train
16,6,277,train
16,6,288,train
16,6,295,train
16,6,309,train
16,6,324,train
16,6,371,train
16,6,375,train
16,6,408,train
16,6,804,test
16,6,877,test
16,6,121,test
16,6,145,test
16,6,215,test
16,6,339,test
16,6,399,test
16,7,684,train
16,7,700,train
16,7,715,train
16,7,768,train
16,7,819,train
16,7,827,train
16,7,960,train
16,7,972,train
16,7,3,train
16,7,18,train
16,7,26,train
16,7,37,train
16,7,62,train
16,7,68,train
16,7,119,train
16,7,164,train
16,7,199,train
16,7,212,train
16,7,277,train
16,7,288,train
16,7,295,train
16,7,309,train
16,7,324,train
16,7,371,train
16,7,375,train
16,7,408,train
16,7,804,test
16,7,877,test
16,7,121,test
16,7,145,test
16,7,215,test
16,7,339,test
16,7,399,test
16,8,684,train
16,8,700,train
16,8,715,train
16,8,768,train
16,8,819,train
16,8,827,train
16,8,960,train
16,8,972,train
16,8,3,train
16,8,18,train
16,8,26,train
16,8,37,train
16,8,62,train
16,8,68,train
16,8,119,train
16,8,164,train
16,8,199,train
16,8,212,train
16,8,277,train
16,8,288,train
16,8,295,train
16,8,309,train
16,8,324,train
16,8,371,train
16,8,375,train
16,8,408,train
16,8,804,test
16,8,877,test
16,8,121,test
16,8,145,test
16,8,215,test
16,8,339,test
16,8,399,test
16,9,684,train
16,9,700,train
16,9,715,train
16,9,768,train
16,9,819,train
16,9,827,train
16,9,960,train
16,9,972,train
16,9,3,train
16,9,18,train
16,9,26,train
16,9,37,train
16,9,62,train
16,9,68,train
16,9,119,train
16,9,164,train
16,9,199,train
16,9,212,train
16,9,277,train
16,9,288,train
16,9,295,train
16,9,324,train
16,9,371,train
16,9,375,train
16,9,408,train
16,9,804,test
16,9,877,test
16,9,121,test
16,9,145,test
16,9,215,test
16,9,339,test
16,9,399,test
16,10,684,train
16,10,700,train
16,10,715,train
16,10,768,train
16,10,819,train
16,10,827,train
16,10,960,train
16,10,972,train
16,10,3,train
16,10,18,train
16,10,26,train
16,10,37,train
16,10,62,train
16,10,68,train
16,10,119,train
16,10,164,train
16,10,199,train
16,10,212,train
16,10,277,train
16,10,288,train
16,10,295,train
16,10,324,train
16,10,371,train
16,10,375,train
16,10,408,train
16,10,804,test
16,10,877,test
16,10,121,test
16,10,145,test
16,10,215,test
16,10,339,test
16,10,399,test
16,11,684,train
16,11,700,train
16,11,715,train
16,11,768,train
16,11,819,train
16,11,827,train
16,11,960,train
16,11,972,train
16,11,3,train
16,11,18,train
16,11,26,train
16,11,37,train
16,11,62,train
16,11,68,train
16,11,119,train
16,11,164,train
16,11,199,train
16,11,212,train
16,11,277,train
16,11,288,train
16,11,295,train
16,11,324,train
16,11,371,train
16,11,375,train
16,11,408,train
16,11,804,test
16,11,877,test
16,11,121,test
16,11,145,test
16,11,215,test
16,11,339,test
16,11,399,test
16,12,684,train
16,12,700,train
16,12,715,train
16,12,768,train
16,12,819,train
16,12,827,train
16,12,960,train
16,12,972,train
16,12,3,train
16,12,18,train
16,12,26,train
16,12,37,train
16,12,62,train
16,12,68,train
16,12,119,train
16,12,164,train
16,12,199,train
16,12,212,train
16,12,277,train
16,12,288,train
16,12,295,train
16,12,324,train
16,12,371,train
16,12,375,train
16,12,408,train
16,12,804,test
16,12,877,test
16,12,121,test
16,12,145,test
16,12,215,test
16,12,339,test
16,12,399,test
16,13,684,train
16,13,700,train
16,13,715,train
16,13,768,train
16,13,819,train
16,13,960,train
16,13,972,train
16,13,18,train
16,13,26,train
16,13,37,train
16,13,68,train
16,13,119,train
16,13,164,train
16,13,199,train
16,13,212,train
16,13,288,train
16,13,295,train
16,13,371,train
16,13,408,train
16,13,804,test
16,13,877,test
16,13,121,test
16,13,145,test
16,13,215,test
16,13,339,test
16,13,399,test
16,14,684,train
16,14,700,train
16,14,715,train
16,14,768,train
16,14,819,train
16,14,960,train
16,14,972,train
16,14,18,train
16,14,26,train
16,14,68,train
16,14,119,train
16,14,212,train
16,14,288,train
16,14,295,train
16,14,371,train
16,14,408,train
16,14,804,test
16,14,877,test
16,14,121,test
16,14,145,test
16,14,215,test
16,15,684,train
16,15,700,train
16,15,715,train
16,15,768,train
16,15,819,train
16,15,960,train
16,15,972,train
16,15,18,train
16,15,26,train
16,15,68,train
16,15,119,train
16,15,212,train
16,15,288,train
16,15,295,train
16,15,371,train
16,15,877,test
16,15,121,test
16,15,215,test
16,16,684,train
16,16,700,train
16,16,715,train
16,16,768,train
16,16,819,train
16,16,972,train
16,16,18,train
16,16,26,train
16,16,68,train
16,16,119,train
16,16,212,train
16,16,288,train
16,16,295,train
16,16,371,train
16,16,877,test
16,16,121,test
16,16,215,test
16,17,684,train
16,17,700,train
16,17,715,train
16,17,768,train
16,17,819,train
16,17,972,train
16,17,18,train
16,17,26,train
16,17,68,train
16,17,119,train
16,17,212,train
16,17,288,train
16,17,295,train
16,17,877,test
16,17,121,test
16,18,684,train
16,18,700,train
16,18,715,train
16,18,768,train
16,18,819,train
16,18,972,train
16,18,18,train
16,18,26,train
16,18,68,train
16,18,119,train
16,18,212,train
16,18,288,train
16,18,295,train
16,18,877,test
16,18,121,test
16,19,684,train
16,19,700,train
16,19,715,train
16,19,819,train
16,19,972,train
16,19,18,train
16,19,26,train
16,19,119,train
16,19,212,train
16,19,288,train
16,19,295,train
16,19,877,test
16,19,121,test
16,20,700,train
16,20,715,train
16,20,819,train
16,20,972,train
16,20,18,train
16,20,26,train
16,20,212,train
16,20,288,train
16,20,295,train
16,20,877,test
16,20,121,test
16,21,700,train
16,21,715,train
16,21,819,train
16,21,972,train
16,21,18,train
16,21,26,train
16,21,212,train
16,21,288,train
16,21,295,train
16,21,877,test
16,21,121,test
16,22,700,train
16,22,715,train
16,22,819,train
16,22,972,train
16,22,18,train
16,22,26,train
16,22,212,train
16,22,288,train
16,22,295,train
16,22,877,test
16,22,121,test
17,0,684,train
17,0,700,train
17,0,715,train
17,0,768,train
17,0,819,train
17,0,827,train
17,0,960,train
17,0,972,train
17,0,3,train
17,0,18,train
17,0,26,train
17,0,37,train
17,0,62,train
17,0,68,train
17,0,119,train
17,0,164,train
17,0,199,train
17,0,212,train
17,0,277,train
17,0,288,train
17,0,295,train
17,0,309,train
17,0,324,train
17,0,371,train
17,0,375,train
